"","LOCAL_MONTH","LOCAL_DAY","YEAR_HIGH_MAX","TEMP_HIGH_MAX","YEAR_LOW_MAX","TEMP_LOW_MAX","YEAR_HIGH_MIN","TEMP_LOW_MIN","YEAR_LOW_MIN","TEMP_LOW_MIN"
"178",8,25,1954,31.7,1985,13.5,2000,19.3,1941,3.3
"179",8,26,1932,31.1,1985,15,1919,18.9,1986,5
"180",8,27,1949,31.7,1905,11.7,1878,20,1949,1.7
"181",8,28,1993,32,1945,13.3,2006,21.5,1949,3.3
"182",8,29,1952,31.1,1914,12.2,2006,21.2,1910,-0.6
"183",8,30,1937,31.1,1882,13.3,2013,17.9,1912,4.4
"184",8,31,1921,32.2,1914,11.7,2005,19.5,1929,3.3
"185",9,1,2010,33.8,1964,15,2014,19.4,1940,4.4
"186",9,2,2010,32.7,1881,11.7,1973,20,1914,5
"187",9,3,1921,33.9,1962,12.8,1913,20.6,1946,4.4
"188",9,4,1921,33.9,1926,14.4,2013,21.6,1879,2.2
"189",9,5,1983,31.5,1974,13.9,2013,20.8,1879,4.4
"190",9,6,1983,30.5,1926,15.6,1984,19.5,1948,3.3
"191",9,7,1945,32.2,1909,15,2010,20.1,1919,3.3
"192",9,8,1945,32.2,1926,13.9,2010,22,1934,5
"193",9,9,2001,31.3,1926,16.7,2010,20.8,1942,5.6
"194",9,10,1989,30,1970,16.7,2007,19.6,1945,5
"195",9,11,1989,30.5,1992,14.5,1975,21.1,1955,5.6
"196",9,12,1947,27.8,1986,14,1975,20.6,1970,5
"197",9,13,1951,28.9,1986,15.5,1975,20.6,1970,7.2
"198",9,14,1931,30,1913,17.2,2014,21.9,1946,2.8
"199",9,15,1931,29.4,1993,15.5,1998,21.1,1946,3.9
"200",9,16,1939,31.7,1993,15,2006,20.9,1873,3.3
"201",9,17,1930,28.3,1879,18.3,1990,22,1944,4.4
"202",1,1,1937,13.9,1913,16.7,1968,21.7,1879,3.9
"203",1,2,1945,15,1910,16.7,1916,21.1,1950,7.2
"204",1,3,2000,12.5,1915,16.1,1916,20,1965,6.7
"205",1,4,2000,17.3,1912,13.9,1994,22.5,1962,5
"206",1,5,1993,14,1912,12.8,2003,22.5,1974,6.7
"207",1,6,2007,15.4,1912,16.1,2003,22.7,1934,6.1
"208",1,7,1946,15,1907,16.1,1932,21.7,1969,4.4
"209",1,8,1930,15,1903,11.1,1932,21.1,1960,0
"210",1,9,2008,15.1,1903,15.6,1932,22.8,1946,5
"211",1,10,1935,11.7,1981,18,2007,21.2,1941,6.7
"212",1,11,1874,12.8,1923,15.6,2009,19.9,1955,5
"213",1,12,2018,16.2,1916,16.1,1906,20.6,1968,5.6
"214",1,13,2018,17.8,1996,17.1,1971,23.3,1953,5.6
"215",1,14,2005,15.9,1903,12.8,2004,20.6,1961,6.7
"216",1,15,1995,14,1964,15.6,2001,21.6,1962,5.6
"217",1,16,1995,17.5,1932,16.1,2000,21.6,1953,5.6
"218",1,17,1995,16.5,1991,15.5,1988,20,1976,7.2
"219",1,18,1929,12.8,1994,16.5,1989,19.5,1968,5.6
"220",1,19,1973,13.3,1873,18.3,1988,22,1933,5.6
"221",1,20,2019,12.3,1954,11.7,2018,20.7,1944,6.1
"222",1,21,1907,12.8,1962,16.7,1949,21.7,1944,4.4
"223",1,22,1959,11.1,1962,15.6,2003,20.5,1974,6.1
"224",1,23,1910,12.8,1912,17.8,1937,22.8,1940,6.1
"225",1,24,1999,18.1,1983,15.5,1937,22.8,1968,6.7
"226",1,25,2000,13.1,1941,17.2,1937,21.1,1943,6.1
"227",1,26,1990,15,1943,17.8,1984,22.5,1882,5.6
"228",1,27,1976,14.4,1972,17.8,1984,21,1972,4.4
"229",1,28,1976,13.3,1881,14.4,1984,21,1961,5
"230",1,29,1916,9.4,1905,14.4,1931,20.6,1947,3.9
"231",1,30,2013,15.4,1981,15.5,1987,21,1947,4.4
"232",1,31,2013,15.7,1915,14.4,1965,20,1976,2.8
"233",2,1,1989,13.5,1928,15,1960,20,1976,2.8
"234",2,2,1951,13.9,1882,17.8,2015,21.4,1913,3.3
"235",2,3,1970,12.2,1924,15.6,1906,21.1,1954,5
"236",2,4,1970,12.2,1965,17.2,1920,20,1945,3.3
"237",2,5,2018,12.3,2003,15.3,1931,19.4,1962,2.8
"238",2,6,1947,7.8,1936,12.8,1917,20.6,1923,3.9
"239",2,7,1920,16.1,1873,12.8,1936,21.1,1981,2.5
"240",2,8,1951,12.8,1911,15,1922,18.3,1954,3.3
"241",2,9,1949,12.2,1882,15.6,1999,20.9,1987,3.5
"242",2,10,1990,12,1879,15.6,1922,20,1936,0
"243",2,11,1981,12,1941,16.1,1928,20.6,1947,0.6
"244",2,12,1999,14.2,1912,15,2005,19.4,1927,2.2
"245",2,13,1999,14.9,1912,14.4,2010,20.4,1965,0.6
"246",2,14,1948,11.7,1970,15,1929,21.1,1947,1.7
"247",2,15,1984,14,1920,11.1,1980,20.5,1926,2.2
"248",2,16,2016,12.1,1967,14.4,1922,18.9,1965,2.2
"249",2,17,2006,13.1,1924,13.9,2011,18.6,1965,0.6
"250",2,18,2008,13.3,1940,13.9,1918,20.6,1960,0.6
"251",2,19,2008,12.2,2019,13.3,1983,19.5,1942,1.7
"252",2,20,1994,16.5,1969,14.4,1999,21,1982,2.5
"253",2,21,2018,14.1,1976,14.4,1915,20,1955,0
"254",2,22,1990,14.5,1972,12.8,1999,20.4,1955,-0.6
"255",2,23,1981,14,1913,12.2,1999,22.6,1949,-1.1
"256",2,24,1984,14.5,1918,12.2,1986,19,1967,0.6
"257",2,25,2016,15.5,1963,10.6,2013,18.4,1946,0
"258",2,26,1915,13.3,1927,7.8,1937,20.6,1955,-0.6
"259",2,27,2000,13.2,1935,12.2,1999,19,1911,-1.1
"260",2,28,2000,16.9,1927,8.9,1999,18.7,1917,-0.6
"261",2,29,2016,17.3,1959,12.2,1929,18.9,1948,0
"262",9,18,2015,28.3,1959,11.7,1903,21.7,1945,-1.1
"263",9,19,2006,27.6,1922,10.6,2016,17.4,1935,0
"264",9,20,1985,29,1920,11.7,2006,19.6,1947,-1.7
"265",9,21,1965,30.6,1912,10,1918,18.3,1947,-2.2
"266",9,22,1965,31.1,1955,10.6,2001,18.9,1950,-2.2
"267",9,23,1914,32.2,1963,8.9,1989,19.5,1945,-2.2
"268",9,24,1914,32.8,1997,10.1,2003,18.3,1947,-2.8
"269",9,25,1914,31.7,1956,10,1909,18.3,1980,-2
"270",9,26,2007,31.7,1917,10,2007,18.7,1879,-1.7
"271",9,27,1908,26.7,1927,7.2,1972,18.3,1879,-2.2
"272",9,28,2010,26.9,1927,7.2,2003,19.2,1947,-3.3
"273",9,29,1987,27,1914,7.8,2015,18.6,1947,-4.4
"274",9,30,2010,28.3,1914,7.8,2015,20.5,1941,-2.2
"275",10,1,1879,28.3,1992,7.5,2010,22.2,1965,-3.9
"276",10,2,2002,26.9,1947,9.4,1908,17.2,1949,-5.6
"277",10,3,1968,25.6,1912,7.8,1995,16,1947,-3.3
"278",10,4,2001,26.2,1912,7.2,1961,17.2,1910,-3.3
"279",10,5,1946,25.6,1965,6.7,1951,15.6,1992,-2.5
"280",10,6,1916,27.2,1965,5.6,1926,14.4,1955,-2.8
"281",10,7,1916,27.8,1954,6.7,2005,17.9,1954,-2.8
"282",10,8,2017,25.2,1988,5,2017,16.1,1954,-4.4
"283",10,9,2011,26.2,1919,6.1,2011,16,1946,-5.6
"284",10,10,1958,23.9,1972,7.2,1976,16.7,1963,-4.4
"285",10,11,2001,24.6,1964,6.1,1906,16.7,1975,-5.6
"286",10,12,1930,26.7,1925,3.3,1922,16.7,1905,-3.3
"287",10,13,1930,30,1904,4.4,1990,17,1997,-3.3
"288",10,14,1930,27.8,1911,4.4,1983,18,1914,-7.8
"289",10,15,2014,24.3,1996,2.9,1915,15.6,1936,-5
"290",10,16,1968,26.1,1937,6.1,1970,16.7,1980,-4.5
"291",10,17,1908,23.9,1912,5,1913,15,1942,-4.4
"292",10,18,1968,22.2,2018,4.8,1913,15.6,1938,-5
"293",10,19,1963,24.4,1972,4.4,1913,16.1,1939,-6.1
"294",10,20,1963,23.9,1974,1.1,1923,14.4,1971,-5
"295",10,21,1965,23.9,1959,-0.6,1916,15.6,1972,-6.7
"296",10,22,2007,25.7,1907,0.6,1904,16.7,1907,-6.7
"297",10,23,2007,23.1,1969,1.7,1942,15,1950,-5.6
"298",10,24,2017,23.2,1969,2.8,1981,14.5,1919,-6.1
"299",10,25,1975,22.8,1927,2.2,2017,13.9,1947,-6.1
"300",10,26,1963,23.9,1936,3.3,2017,14.7,1879,-7.8
"301",10,27,1963,25,1936,0.6,2008,14.2,1921,-6.7
"302",10,28,1947,24.4,1940,2.2,2003,13.9,1936,-7.2
"303",10,29,2003,21.9,1903,1.7,1920,15,1904,-6.7
"304",10,30,1918,22.2,1925,1.1,1918,15.6,1941,-6.7
"305",10,31,1989,23.5,1909,2.2,2012,14.6,1944,-9.4
"306",11,1,1956,22.2,1925,2.8,2013,14.1,1925,-8.9
"307",11,2,1984,19,1965,-0.6,1957,13.3,1923,-6.7
"308",11,3,2017,21.8,2002,-0.8,2001,14.9,1965,-7.8
"309",11,4,1982,22,1911,-2.2,1982,16,2002,-7.3
"310",11,5,1938,21.1,1878,-0.6,1982,16.5,1925,-7.8
"311",11,6,2017,21.5,1879,-1.1,1935,15,1879,-11.1
"312",11,7,1956,19.4,1927,1.1,1969,13.3,1879,-12.8
"313",11,8,1975,21.7,1927,0,1969,13.3,2002,-8.6
"314",11,9,2008,20,1971,-0.6,1996,12.5,1984,-8.5
"315",11,10,1979,18.5,1927,0.6,1996,15.3,1904,-8.3
"316",11,11,1926,20.6,1999,-1.5,2002,13.6,1930,-9.4
"317",11,12,2012,19.8,2001,-0.3,2002,13.3,1920,-8.9
"318",11,13,2012,21.1,2019,-0.7,1969,10.6,1933,-11.7
"319",11,14,1975,19.4,1939,-2.2,2011,10.3,1941,-10.6
"320",11,15,2008,19.4,1905,-3.9,2006,14.4,1905,-14.4
"321",11,16,2008,19.2,1916,-5.6,1989,14.5,1916,-11.7
"322",11,17,2006,20.7,1933,-5.6,1927,15.6,1916,-15
"323",11,18,1903,16.7,1936,-4.4,2006,11.6,1933,-13.3
"324",11,19,1938,18.3,1936,-6.7,1919,10,1936,-13.9
"325",11,20,1953,18.9,1986,-3,1954,10,1939,-12.8
"326",11,21,1950,18.3,1972,-2.2,2003,15.2,1933,-9.4
"327",11,22,1931,18.9,1972,-3.9,2015,9,2018,-12.2
"328",11,23,1934,17.8,1881,-3.9,1924,9.4,1881,-15.6
"329",11,24,1931,19.4,1880,-5.6,1931,12.8,2008,-12.3
"330",11,25,1931,18.3,1989,-3,2014,14.5,2008,-12.4
"331",11,26,1953,18.3,1921,-5,1953,14.4,1881,-13.9
"332",11,27,1999,17.4,1932,-6.7,1979,8,1932,-16.7
"333",11,28,1990,19,1932,-5.6,1877,7.2,1932,-15
"334",11,29,2003,17.2,1940,-5,1990,12,1933,-15
"335",11,30,1927,17.8,1873,-6.1,1966,10.6,1946,-12.8
"336",12,1,2014,16.7,1925,-6.7,1934,9.4,1941,-16.7
"337",12,2,1934,16.1,1905,-6.7,2005,8.3,1936,-15.6
"338",12,3,2009,15.5,1906,-7.2,1981,9,1940,-18.3
"339",12,4,1982,15,1919,-10.6,1923,4.4,1940,-20.6
"340",12,5,1950,16.7,1906,-8.9,1950,11.1,1940,-21.1
"341",12,6,1982,17.5,1910,-7.2,1981,9.5,1926,-15
"342",12,7,1998,17.5,1908,-8.9,1999,10.3,1940,-15
"343",12,8,1954,20,1970,-11.1,1951,7.2,1922,-17.2
"344",12,9,1974,15,1906,-14.4,1981,4.5,1970,-23.3
"345",12,10,2008,16.2,1906,-12.2,1950,7.2,1880,-22.8
"346",12,11,1957,16.7,1988,-11.5,1950,9.4,1968,-21.1
"347",12,12,2008,18.5,1876,-13.9,1993,9.5,1968,-21.1
